image_id,captions,clip_score
218225539.jpg,"A man is jumping into an inflatable tube in a large body of water that also has boats , a ramp and a person in it . A man jumps toward a floating device in a lake as another man watches . One man is jumping into the water , while the other is watching . Two men playing in a beautiful lake surrounded by mountains . A man trying to jump into a floaty in beautiful water .",1.0610416531562805
2202059975.jpg,People on a street corner with very odd shaped objects bolted to the ground that look like old car parts . Several people stand outside near metallic objects including a few posts . Pedestrians admire sculptures on the street as they walk past . Two people are looking down at sculptures on the street . Shoppers walking down the street .,0.9071528166532516
2209751.jpg,Men standing around a car with a lamp behind them . A movie with a car is being filmed on the street . A car being prepared for a photo shoot . Four men standing near a yellow car . Interior of yellow car is filmed .,0.9401893615722656
221596640.jpg,The bearded man keeps his blue Bic pen in hand while he plays the guitar . A bearded man plucks an acoustic guitar with a blue pen in his hand . A long-haired man plays an acoustic guitar while holding a pen . A man with long hair and a beard is strumming a guitar . A man with a beard and long hair plays the guitar .,0.9233248978853226
2219805467.jpg,The yellow dog walks on the beach with a tennis ball in its mouth . A brown dog on the beach with a yellow ball in his mouth . a dog runs in the water with a tennis ball in its mouth . A yellow dog carries a ball in its mouth on the beach . A tan dog runs at the beach carrying a yellow ball .,1.126270592212677
2222732183.jpg,A woman and a young boy are sitting on a flowered couch and reading . A woman wearing a blue sweater is reading to a boy on the couch . A woman with a blue shirt is reading to her son . A woman in a blue shirt reads to a young boy . a mother is sitting and reading with her son .,1.0572024434804916
2229108152.jpg,A man wearing jeans and a button down shirt leads a brown horse wearing a saddle on a horse racing dirt track . A man wearing blue jeans is walking while he leads a horse . A man in a pink shirt leading a horse down a dirt road . A man is walking his horse on a racetrack . A man is walking a small horse .,0.8786582946777344
2229177914.jpg,A light brown dog jumping over a hurdle that has fire on each end . A tan dog is jumping over a hurdle that is on fire on the ends A brown dog is jumping over a pole with fire on the ends . A brown dog jumps over hurdle with flames on each end . A yellow dog is jumping over a flaming hurdle .,1.243102103471756
2230134548.jpg,A chef is currently preparing food in a kitchen looking outside . a chef in an outdoor kitchen preparing food in a marketplace A man in a chef uniform cooking in a restaurants kitchen . A man working at his job as a cook in a city . A man in white clothing cooks food .,0.90167336165905
2230363312.jpg,An older man wearing a brown jacket and a hat stands outside and reaches into his pocket . An older man with glasses and a white beard is walking along the sidewalk of a road . A man wearing a brown jacket and blue jeans is reaching into his pocket . An old man white a white beard is wearing a dark hat and a dark jacket . A man with a white beard walks down a city street .,0.9982447326183319
2249682069.jpg,Two men and a woman are laughing about trying to knit at a party . Friends enjoying a celebration and learn how to knit . A group of friends working on a quilt . Man in a sweater learning to knit . A group of people are knitting .,1.0088670998811722
2254913901.jpg,"Woman on the street window shops in front of the store , Louis Vuitton . The woman in black is looking at outfits in a clothing store window . A woman looks at clothes in a Louis Vuitton store window . A woman window shops outside of a Louis Vuitton store . A Louis Vuitton store window at night .",1.0537299513816833
2255266906.jpg,A black bird sitting in a leafless tree . a black bird sits in a dead tree . A bird sits in a leafless tree . A gray dove in a bare tree . A bird sits in a tree .,0.8923821151256561
2256447557.jpg,"Four young girls , one of which is wearing a skirt , or standing at the beach while an older adult looks on . A girl with glasses is joined by her family on the beach . Young women chat after a stroll along the beach line . Group of girls hanging out on a wet sandy beach . Four girls on the beach on a cool summer night .",0.8969324827194214
2265106886.jpg,A peasant woman sells a variety of vegetables on the street . A woman sits at the market selling her vegetables . A woman sits behind her produce at a market . Woman sitting surrounded by vegetables . A foreign lady gathering vegetables .,1.1382075399160385
227689211.jpg,"A policeman wearing a black had and a bright , green shirt licks his lips . A police officer standing next to a crowd of people in sailor suits . A police officer in his uniform wearing an ear piece . A policeman looks at a man wearing a sailor costume . A policeman wearing an earpiece at a parade .",1.0813737660646439
2278490028.jpg,A group of people play on bamboo rafts in a waterfall fed pool surrounded by a lush forest . A group of people standing on rafts with a waterfall in the background . Eight people enjoy the fun of rafts and the beauty of a waterfall . Eight people enjoying the rafts and waterfall in this swimming hole . People are swimming and enjoying a day in a waterfall .,0.9791496396064758
